HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.VIDEO_ID,Input.CLIP,Answer.anger,Answer.disgust,Answer.fear,Answer.gender,Answer.happiness,Answer.sadness,Answer.secret_word1,Answer.secret_word2,Answer.secret_word3,Answer.sentiment,Answer.surprise,Answer.video_load,Approve,Reject
3W3RSPVVGS33GEQS4X5LOF9TWKXULN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:15 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:15 PDT 2017,,,3R5F3LQFV3WVVIKTDEPNL7NMCBDOZI,ARVXIBUCA8WDZ,Submitted,Sat Oct 28 19:53:05 PDT 2017,Sat Oct 28 19:54:27 PDT 2017,Tue Oct 31 19:54:27 PDT 2017,,,,82,100% (99/99),100% (99/99),100% (99/99),3aIQUQgawaI,7,1,0,0,0,0,0,{},{},{},-1,0,0,,
38O9DZ0A62ZCDHEJY9PDTDW4NYP265,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:16 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:16 PDT 2017,,,3TXWC2NHN02VNJU9GXCXSOVUUVGS9O,A2R0YYUAWNT7UD,Submitted,Sat Oct 28 16:25:11 PDT 2017,Sat Oct 28 16:25:26 PDT 2017,Tue Oct 31 16:25:26 PDT 2017,,,,15,100% (3072/3072),100% (2862/2862),100% (2336/2336),GMa0cIAltnw,5,1,0,0,0,0,0,{},{},{},-1,0,0,,
3SA4EMRVJVEDRDTAYIK8GPU6L5V0PP,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:32 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:32 PDT 2017,,,3180JW2OT5OJNT97QDQ2O7Z5CI0J5S,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 20:11:44 PDT 2017,Sat Oct 28 20:13:13 PDT 2017,Tue Oct 31 20:13:13 PDT 2017,,,,89,100% (17/17),100% (17/17),100% (17/17),zU2_X9lIcUM,2,1,0,0,0,0,0,{},{},{},-1,0,0,,
3PGQRAZX02W7105NY7ZB3MT1K2GSYX,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:57 PDT 2017,,,3Q5C1WP23NDCSCT30OKWK73JI0E15I,A3CAF7LTD3ORSG,Submitted,Sat Oct 28 18:44:57 PDT 2017,Sat Oct 28 18:45:43 PDT 2017,Tue Oct 31 18:45:43 PDT 2017,,,,46,100% (1553/1553),100% (956/956),100% (471/471),5vwXp27bCLw,14,1,0,0,0,0,0,morsel,healer,district,-1,0,0,,
3MJ28H2Y1EKU1K3AGOD58KL7S89O5G,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:32:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:32:57 PDT 2017,,,32EYX73OY1LH6WIZZJ7JYADCLHCRU1,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 21:48:39 PDT 2017,Sat Oct 28 21:58:07 PDT 2017,Tue Oct 31 21:58:07 PDT 2017,,,,568,100% (17/17),100% (17/17),100% (17/17),MHyW857u_X8,18,1,0,0,0,0,0,{},{},{},-1,0,0,,
32PT7WK7DMR0J8PHCWBWITBOAYCD3J,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:32 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:32 PDT 2017,,,3MMN5BL1W0G6AMSOFRF1P2T22GX3MJ,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 19:43:03 PDT 2017,Sat Oct 28 19:47:35 PDT 2017,Tue Oct 31 19:47:35 PDT 2017,,,,272,100% (17/17),100% (17/17),100% (17/17),JVpF99zuQhA,6,1,0,0,0,0,0,{},{},{},-1,0,0,,
3EGKVCRQFW48KEOLNLDGDXJ1GEUBYF,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:03 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:03 PDT 2017,,,3RANCT1ZVGTUQP1A3MLTYV883S1UBD,A2R0YYUAWNT7UD,Submitted,Sat Oct 28 16:10:57 PDT 2017,Sat Oct 28 16:11:14 PDT 2017,Tue Oct 31 16:11:14 PDT 2017,,,,17,100% (3072/3072),100% (2862/2862),100% (2336/2336),4wLP4elp1uM,8,1,0,0,0,0,0,{},{},{},-1,0,0,,
3BCRDCM0OD67UXI9NFVHT9IY4YB6KV,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:32 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:32 PDT 2017,,,3KMS4QQVK3260A8EEA3NBYQVG2GFKA,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 22:38:23 PDT 2017,Sat Oct 28 22:40:06 PDT 2017,Tue Oct 31 22:40:06 PDT 2017,,,,103,100% (17/17),100% (17/17),100% (17/17),EQxkXiWAm08,5,1,0,0,0,0,0,{},{},{},-1,0,0,,
3ULIZ0H1VAH95SW9AMFUWO8ZZX0157,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:05 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:05 PDT 2017,,,3Z2R0DQ0JIQJDG4SUTDDTKJ1NYS2E0,A2R0YYUAWNT7UD,Submitted,Sat Oct 28 15:58:39 PDT 2017,Sat Oct 28 15:58:56 PDT 2017,Tue Oct 31 15:58:56 PDT 2017,,,,17,100% (3072/3072),100% (2862/2862),100% (2336/2336),mxFU6TrHChY,7,1,0,0,0,0,0,{},{},{},-1,0,0,,
344M16OZKIRCFIWRQA6VXPRFFR3ENS,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:01 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:01 PDT 2017,,,3S3AMIZX3VHRJSIUVRRZZFA2ZEPCDD,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 17:44:25 PDT 2017,Sat Oct 28 17:46:15 PDT 2017,Tue Oct 31 17:46:15 PDT 2017,,,,110,100% (17/17),100% (17/17),100% (17/17),G38DwNDQ8Cc,5,1,0,0,0,0,0,{},{},{},-1,0,0,,
3J94SKDEKI13XNCLQFZPXQ98OU35D1,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:22 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:22 PDT 2017,,,352YTHGROWP504AHO84772DCZTGH4T,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 18:51:07 PDT 2017,Sat Oct 28 18:56:36 PDT 2017,Tue Oct 31 18:56:36 PDT 2017,,,,329,100% (17/17),100% (17/17),100% (17/17),7U_z0JfleAw,6,1,0,0,0,0,0,{},{},{},-1,0,0,,
3ODOP6T3ASWYYUA5FLWYWFCQR7J42M,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:07 PDT 2017,,,36NEMU28XGP31KUCPBQ3UZ4Z08YMWD,A1MBOBY8S6CK3J,Submitted,Sat Oct 28 17:38:48 PDT 2017,Sat Oct 28 17:39:39 PDT 2017,Tue Oct 31 17:39:39 PDT 2017,,,,51,100% (95/95),100% (95/95),100% (95/95),-lzEya4AM_4,10,1,0,0,0,0,0,{},{},{},-1,0,0,,
3TRB893CSJMLWB0VGYFU1VQ1SSE7GS,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:20 PDT 2017,,,3YGXWBAF71TEJWZ12GQ6WBGWM1V4CR,A2R0YYUAWNT7UD,Submitted,Sat Oct 28 17:36:24 PDT 2017,Sat Oct 28 17:36:38 PDT 2017,Tue Oct 31 17:36:38 PDT 2017,,,,14,100% (3072/3072),100% (2862/2862),100% (2336/2336),npIVLL_fTf0,10,1,0,0,0,0,0,{},{},{},-1,0,0,,
3NSCTNUR2ZZ5ZG99658N7P123R65AZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:20 PDT 2017,,,3JC6VJ2SACV8M063W7DPV8WMMV95A1,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 20:22:41 PDT 2017,Sat Oct 28 20:23:38 PDT 2017,Tue Oct 31 20:23:38 PDT 2017,,,,57,100% (17/17),100% (17/17),100% (17/17),TWszOxkOV0w,3,1,0,0,0,0,0,{},{},{},-1,0,0,,
3LXX8KJXPWLD275MJEQMK0Q9E4T9OT,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:20 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:20 PDT 2017,,,39GXDJN2OUQB16S350BO3FKQ9U3V8K,A2R0YYUAWNT7UD,Submitted,Sat Oct 28 17:15:28 PDT 2017,Sat Oct 28 17:15:44 PDT 2017,Tue Oct 31 17:15:44 PDT 2017,,,,16,100% (3072/3072),100% (2862/2862),100% (2336/2336),efLrpnuLwyU,2,1,0,0,0,0,0,{},{},{},-1,0,0,,
3ZVPAMTJWNFVEUKAPCD06CH1T47RGA,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:10 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:10 PDT 2017,,,3K772S5NP9NNS67ADEGKGOP3CIJEH5,A3CAF7LTD3ORSG,Submitted,Sat Oct 28 16:43:07 PDT 2017,Sat Oct 28 16:44:00 PDT 2017,Tue Oct 31 16:44:00 PDT 2017,,,,53,100% (1553/1553),100% (956/956),100% (471/471),ULtBuI6nMaY,1,1,0,0,0,0,0,morsel,healer,district,-1,0,0,,
3XD2A6FGFN6S0ZXFQV7V450ABTW9SQ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:21 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:21 PDT 2017,,,39K0FND3AIR6U7R9O6UBCA788QWMA5,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 20:11:57 PDT 2017,Sat Oct 28 20:19:03 PDT 2017,Tue Oct 31 20:19:03 PDT 2017,,,,426,100% (17/17),100% (17/17),100% (17/17),rEWQW_ibDwg,9,1,0,0,0,0,0,{},{},{},-1,0,0,,
3OJX0UFJ0ZJ8FCPJF02VJ6IYWQH9U6,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:22 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:22 PDT 2017,,,3HHRAGRYX9HGPR2G9GVO8JLTX749O1,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 18:34:18 PDT 2017,Sat Oct 28 18:34:43 PDT 2017,Tue Oct 31 18:34:43 PDT 2017,,,,25,0% (0/0),0% (0/0),0% (0/0),UmB5c_QqUPs,6,1,0,0,0,0,0,{},{},{},-1,0,0,,
31YWE12TE0OWIXVL58FYPHQWVIA7XK,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:26 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:26 PDT 2017,,,3FFJ6VRIL20OXB30BPZQVBOEIUDI05,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 18:42:58 PDT 2017,Sat Oct 28 18:47:30 PDT 2017,Tue Oct 31 18:47:30 PDT 2017,,,,272,100% (17/17),100% (17/17),100% (17/17),ouhCx4TgHlE,0,1,0,0,0,0,0,{},{},{},-1,0,0,,
3IWA71V4TISDEXHGMYA6J3Q007PX6A,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:22 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:22 PDT 2017,,,33LK57MYLUHATACMKV6W5CXN9Z0SZ1,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 18:51:03 PDT 2017,Sat Oct 28 18:55:25 PDT 2017,Tue Oct 31 18:55:25 PDT 2017,,,,262,100% (17/17),100% (17/17),100% (17/17),BRdw-_dbJXc,9,1,0,0,0,0,0,{},{},{},-1,0,0,,
3PKVGQTFIHWV0L5AJIZ6DCO5Y0XYRF,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:11 PDT 2017,,,3ZV9H2YQQEJ2FYM2JTLOY0VT0GV3WQ,A2R0YYUAWNT7UD,Submitted,Sat Oct 28 15:50:54 PDT 2017,Sat Oct 28 15:51:09 PDT 2017,Tue Oct 31 15:51:09 PDT 2017,,,,15,100% (3072/3072),100% (2862/2862),100% (2336/2336),0r8KVXUCV6c,8,1,0,0,0,0,0,{},{},{},-1,0,0,,
3MYASTQBG7NSQ9VJA7NSV14ZKQQDQM,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:39 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:39 PDT 2017,,,3ZAK8W07I5QT62Y056O4EECPCQ0U0R,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 21:03:13 PDT 2017,Sat Oct 28 21:05:22 PDT 2017,Tue Oct 31 21:05:22 PDT 2017,,,,129,100% (17/17),100% (17/17),100% (17/17),Tpdqfpuumg4,0,1,0,0,0,0,0,{},{},{},-1,0,0,,
3K1H3NEY7LB1DK157BIG1N0XE3HGDU,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:42 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:42 PDT 2017,,,35GCEFQ6I6069TR7UG5VX4PBHKMZ33,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 20:11:52 PDT 2017,Sat Oct 28 20:15:14 PDT 2017,Tue Oct 31 20:15:14 PDT 2017,,,,202,100% (17/17),100% (17/17),100% (17/17),uacdDoBtT1k,5,1,0,0,0,0,0,{},{},{},-1,0,0,,
37MQ8Z1JQE8EW1OP4SK5C4GXM8J2Y6,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:15 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:15 PDT 2017,,,3O7L7BFSHF1NO1IUJWY5G0QICYLIEV,A3CAF7LTD3ORSG,Submitted,Sun Oct 29 03:55:49 PDT 2017,Sun Oct 29 03:56:35 PDT 2017,Wed Nov 01 03:56:35 PDT 2017,,,,46,100% (1553/1553),100% (956/956),100% (471/471),65kkuNV921k,5,1,0,0,0,0,0,morsel,healer,district,-1,0,0,,
3ZQX1VYFTDHDO2MCEMK8K4VYUYBO8J,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:47 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:47 PDT 2017,,,3Z7VU45IPZTAZQDS7CRC9BAEJ0M1ZR,A1ET2J1PIP0RGO,Submitted,Sat Oct 28 21:03:09 PDT 2017,Sat Oct 28 21:04:30 PDT 2017,Tue Oct 31 21:04:30 PDT 2017,,,,81,100% (17/17),100% (17/17),100% (17/17),skp_SpnIOCM,2,1,0,0,0,0,0,{},{},{},-1,0,0,,
3538U0YQ1F6XHS3D326M6TE9MBSF3W,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:24 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:24 PDT 2017,,,3JCG6DTRV42P22WI5VYEJJ6IM8PQQB,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 18:32:33 PDT 2017,Sat Oct 28 18:32:54 PDT 2017,Tue Oct 31 18:32:54 PDT 2017,,,,21,0% (0/0),0% (0/0),0% (0/0),ky7Q5onqxGw,7,2,0,0,0,0,0,{},{},{},-3,0,0,,
3FDWKV9VCNENMW8D4960OSOIWPNUMP,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:15 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:15 PDT 2017,,,37C0GNLMHGF23B9TL0EWDFIS3SM6DN,A2TBXASXZIRNNW,Submitted,Sat Oct 28 18:22:53 PDT 2017,Sat Oct 28 18:23:21 PDT 2017,Tue Oct 31 18:23:21 PDT 2017,,,,28,100% (1587/1587),100% (1509/1509),100% (1509/1509),EO_5o9Gup6g,13,2,0,0,0,0,0,{},{},{},-3,0,0,,
37MQ8Z1JQE8EW1OP4SK5C4GXM8JY22,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:03 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:03 PDT 2017,,,3L2IS5HSFBUWRYQ76CQ2PQ82KMINU8,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 09:30:08 PDT 2017,Sun Oct 29 09:30:24 PDT 2017,Wed Nov 01 09:30:24 PDT 2017,,,,16,0% (0/0),0% (0/0),0% (0/0),3ocpWAmSNUE,5,2,0,0,0,0,0,{},{},{},-3,0,0,,
3XEDXEGFX30CGMWULQF0K887RVR0KQ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:55 PDT 2017,,,3MAOD8E57RMO82K2BH1P9X76E4YNXZ,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 09:25:49 PDT 2017,Sun Oct 29 09:26:12 PDT 2017,Wed Nov 01 09:26:12 PDT 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),G4HMKRdIva0,17,2,0,0,0,0,0,{},{},{},-3,0,0,,
39AYGO6AFFW8233CKSNXL1Z2YTIN6J,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:31 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:31 PDT 2017,,,3GFK2QRXXAT5TD96XC9HDXTDEJW5W6,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 12:18:25 PDT 2017,Sun Oct 29 12:18:45 PDT 2017,Wed Nov 01 12:18:45 PDT 2017,,,,20,0% (0/0),0% (0/0),0% (0/0),Wn8nz8GPKkI,1,2,0,0,0,0,0,{},{},{},-3,0,0,,
3GMLHYZ0LE9NGDXRNCUBINBP5Z4YUM,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:33 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:33 PDT 2017,,,32N49TQG3HUPKULI2YV2Z6QLZOVVAS,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 12:22:07 PDT 2017,Sun Oct 29 12:22:24 PDT 2017,Wed Nov 01 12:22:24 PDT 2017,,,,17,0% (0/0),0% (0/0),0% (0/0),icIS9VfbzMw,19,2,0,0,0,0,0,{},{},{},-3,0,0,,
388CL5C1RJZYBSK84YYM50K32CZLHH,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:05 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:05 PDT 2017,,,3F6KKYWMNCDAAWFLKH0DFQ4EYOJDNO,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 14:59:12 PDT 2017,Sun Oct 29 15:11:26 PDT 2017,Wed Nov 01 15:11:26 PDT 2017,,,,734,0% (0/0),0% (0/0),0% (0/0),k8NgVOCDYKM,4,2,0,0,0,0,0,{},{},{},-3,0,0,,
3ABAOCJ4R8GVU31WN0MVERRTT4LQMK,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:36:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:36:12 PDT 2017,,,3ZPPDN2SLW8UD0PRF2SS37RFTB39EE,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 14:57:14 PDT 2017,Sun Oct 29 15:09:52 PDT 2017,Wed Nov 01 15:09:52 PDT 2017,,,,758,0% (0/0),0% (0/0),0% (0/0),efLrpnuLwyU,5,2,0,0,0,0,0,{},{},{},-3,0,0,,
3HUR21WDDU1FXHRMSH5Y2UATZHIXYA,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:34 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:34 PDT 2017,,,39U1BHVTDM3ANHI8OOGDBGOUWN43TT,A2R0YYUAWNT7UD,Submitted,Sat Oct 28 18:07:14 PDT 2017,Sat Oct 28 18:07:28 PDT 2017,Tue Oct 31 18:07:28 PDT 2017,,,,14,100% (3072/3072),100% (2862/2862),100% (2336/2336),npIVLL_fTf0,13,2,0,0,0,0,0,{},{},{},-2,0,0,,
3ZZAYRN1I63WMME0HKV3B0RL8BVTOC,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:04 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:04 PDT 2017,,,3C44YUNSI21ADHRY0WD5JF99YWJDP5,AOAZMLP27GD81,Submitted,Sat Oct 28 16:00:01 PDT 2017,Sat Oct 28 16:00:55 PDT 2017,Tue Oct 31 16:00:55 PDT 2017,,,,54,0% (0/0),0% (0/0),0% (0/0),IRSxo_XXArg,5,2,0,0,0,0,0,{},{},{},-2,0,0,,
3W31J70BAS8WAERAX68KF9A80KLKC0,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:02 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:02 PDT 2017,,,3OXV7EAXLF24LJ7WSB8K06WGCE736U,A2TBXASXZIRNNW,Submitted,Sat Oct 28 16:12:32 PDT 2017,Sat Oct 28 16:13:14 PDT 2017,Tue Oct 31 16:13:14 PDT 2017,,,,42,100% (1587/1587),100% (1509/1509),100% (1509/1509),k5-3KuvCFms,7,2,0,0,0,0,0,{},{},{},-2,0,0,,
338GLSUI43N119OSTH7NE1MLERQSF0,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:33:19 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:33:19 PDT 2017,,,3180JW2OT5OJNT97QDQ2O7Z5CH4J5U,A1P3Z24Y6GRNVA,Submitted,Sat Oct 28 18:06:17 PDT 2017,Sat Oct 28 18:06:58 PDT 2017,Tue Oct 31 18:06:58 PDT 2017,,,,41,0% (0/0),0% (0/0),0% (0/0),R8leu0tEJ4o,3,2,0,0,0,0,0,morsel,healer,district,-2,0,0,,
