HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.VIDEO_ID,Input.CLIP,Answer.anger,Answer.disgust,Answer.fear,Answer.gender,Answer.happiness,Answer.sadness,Answer.secret_word1,Answer.secret_word2,Answer.secret_word3,Answer.sentiment,Answer.surprise,Answer.video_load,Approve,Reject
386T3MLZLN7SLLUTC1IXU3ZGWVX80F,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:07 PDT 2017,,,3MRNMEIQW6IKMWC084KY2Y0PTRIDLH,A2R2YZTSME1K3F,Submitted,Sun Oct 29 09:05:19 PDT 2017,Sun Oct 29 09:06:24 PDT 2017,Wed Nov 01 09:06:24 PDT 2017,,,,65,0% (0/0),0% (0/0),0% (0/0),lUNNDDsm7R8,6,0,0,0,0,1,0,{},{},{},3,0,0,,
3MWOYZD5WV0YR99GKO9R21LTJTBON8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:41 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:41 PDT 2017,,,3EWIJTFFVPJCH61EF69ZAWQMQ5P0E5,A1U0GNE5ELW5V7,Submitted,Sun Oct 29 06:54:14 PDT 2017,Sun Oct 29 06:54:36 PDT 2017,Wed Nov 01 06:54:36 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),obGF3RfWQKE,4,0,0,0,0,2,0,{},{},{},3,0,0,,
3MWOYZD5WV0YR99GKO9R21LTJTBON8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:41 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:41 PDT 2017,,,3KB8R4ZV1FJBL70FJHWCUG7HUPRBG9,AR95C0P53AFWJ,Submitted,Sun Oct 29 09:37:52 PDT 2017,Sun Oct 29 09:38:28 PDT 2017,Wed Nov 01 09:38:28 PDT 2017,,,,36,0% (0/0),0% (0/0),0% (0/0),obGF3RfWQKE,4,0,0,0,0,3,0,morsel,healer,district,3,1,0,,
3EFNPKWBMS06KOON0KN13MR5G9530I,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:55 PDT 2017,,,30BUDKLTXE7BCDNFCCFBRRMD7DGE5K,A2R2YZTSME1K3F,Submitted,Sun Oct 29 08:44:56 PDT 2017,Sun Oct 29 08:46:12 PDT 2017,Wed Nov 01 08:46:12 PDT 2017,,,,76,0% (0/0),0% (0/0),0% (0/0),zeQKU2L173M,3,0,0,0,0,1,0,{},{},{},3,0,0,,
3ZUE82NE0ADJIP9JFJ1IXAMK2XM8FJ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:11 PDT 2017,,,3TDXMTX3CC6JBMPFDEF74CY5V2HI6Y,A2R2YZTSME1K3F,Submitted,Sun Oct 29 10:20:21 PDT 2017,Sun Oct 29 10:21:54 PDT 2017,Wed Nov 01 10:21:54 PDT 2017,,,,93,0% (0/0),0% (0/0),0% (0/0),kZfcQ4a0kx4,19,0,0,0,0,1,0,{},{},{},3,0,0,,
3KI0JD2ZU1UJZIBP4L68P4DCYED76S,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:55 PDT 2017,,,37U1UTWH9WYJ8ZBMWG6E2IVNOS08RM,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 07:59:52 PDT 2017,Sun Oct 29 08:00:11 PDT 2017,Wed Nov 01 08:00:11 PDT 2017,,,,19,0% (0/0),0% (0/0),0% (0/0),jICmfLeFymA,7,0,0,0,0,0,0,{},{},{},3,0,0,,
3KI0JD2ZU1UJZIBP4L68P4DCYED76S,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:55 PDT 2017,,,3WR9XG3T64N87F45BZIVGPOILU3748,A2R2YZTSME1K3F,Submitted,Sun Oct 29 07:04:03 PDT 2017,Sun Oct 29 07:05:27 PDT 2017,Wed Nov 01 07:05:27 PDT 2017,,,,84,0% (0/0),0% (0/0),0% (0/0),jICmfLeFymA,7,0,0,0,0,0,0,{},{},{},3,0,0,,
3THR0FZ95P58396V8BTCP9H4EYCLO4,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:11 PDT 2017,,,31HQ4X3T3TMQOLVI5UFNXXMPUUSLSJ,A2R2YZTSME1K3F,Submitted,Sun Oct 29 09:06:11 PDT 2017,Sun Oct 29 09:06:59 PDT 2017,Wed Nov 01 09:06:59 PDT 2017,,,,48,0% (0/0),0% (0/0),0% (0/0),QMEgjkpyVzQ,8,0,0,0,0,2,0,{},{},{},3,1,0,,
3THR0FZ95P58396V8BTCP9H4EYCLO4,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:11 PDT 2017,,,3V5Q80FXIY3G3IOV59WHATF4WFJ232,A219VCQZADQ45W,Submitted,Sun Oct 29 10:19:42 PDT 2017,Sun Oct 29 10:20:12 PDT 2017,Wed Nov 01 10:20:12 PDT 2017,,,,30,100% (252/252),100% (252/252),100% (173/173),QMEgjkpyVzQ,8,0,0,0,0,2,0,{},{},{},3,0,0,,
37OPIVELUUFHF9T4779WWM4S80ZAHN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:07 PDT 2017,,,3AAJC4I4FH4HU7TWX1XIDB60DMYJZZ,A2TBXASXZIRNNW,Submitted,Sun Oct 29 12:35:58 PDT 2017,Sun Oct 29 12:36:29 PDT 2017,Wed Nov 01 12:36:29 PDT 2017,,,,31,100% (1587/1587),100% (1509/1509),100% (1509/1509),qjMyjLSORY4,3,2,0,1,0,0,0,{},{},{},3,0,0,,
37OPIVELUUFHF9T4779WWM4S80ZAHN,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:07 PDT 2017,,,3R2PKQ87NXKL0PA70UMOT8VRL3VMID,A1ET2J1PIP0RGO,Submitted,Sun Oct 29 12:57:40 PDT 2017,Sun Oct 29 13:01:25 PDT 2017,Wed Nov 01 13:01:25 PDT 2017,,,,225,100% (17/17),100% (17/17),100% (17/17),qjMyjLSORY4,3,0,0,0,0,2,0,{},{},{},3,0,0,,
3VDI8GSXAF5PWP5EQ370FVMW3CM8GI,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:11 PDT 2017,,,3MAOD8E57RMO82K2BH1P9X76E4ZXNA,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 09:32:03 PDT 2017,Sun Oct 29 09:32:23 PDT 2017,Wed Nov 01 09:32:23 PDT 2017,,,,20,0% (0/0),0% (0/0),0% (0/0),ALlKbGE6BH0,3,0,0,0,0,3,0,{},{},{},3,0,0,,
3VDI8GSXAF5PWP5EQ370FVMW3CM8GI,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:11 PDT 2017,,,3Z7ISHFUH17SAQXD6X0ROLXMXBDZ84,A2TBXASXZIRNNW,Submitted,Sun Oct 29 13:26:12 PDT 2017,Sun Oct 29 13:26:57 PDT 2017,Wed Nov 01 13:26:57 PDT 2017,,,,45,100% (1587/1587),100% (1509/1509),100% (1509/1509),ALlKbGE6BH0,3,0,0,3,0,3,0,{},{},{},3,0,0,,
3ZLW647WAL7DGYR1F7RFMAKKD7P322,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:56 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:56 PDT 2017,,,3N1FSUEFL6COOO5F2CLHGHYE75L4DD,A2R2YZTSME1K3F,Submitted,Sun Oct 29 08:50:31 PDT 2017,Sun Oct 29 08:52:31 PDT 2017,Wed Nov 01 08:52:31 PDT 2017,,,,120,0% (0/0),0% (0/0),0% (0/0),PYylJk8R9Ak,4,0,0,0,0,2,0,{},{},{},3,0,0,,
3P458N04Q1TPWWYFZWY3TQ9OK2Q2X1,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:54 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:54 PDT 2017,,,3ITXP059PXVKTV7I293AHI9XQ57JSZ,A2TBXASXZIRNNW,Submitted,Sun Oct 29 07:19:07 PDT 2017,Sun Oct 29 07:19:34 PDT 2017,Wed Nov 01 07:19:34 PDT 2017,,,,27,100% (1587/1587),100% (1509/1509),100% (1509/1509),WoL4fCxGd8Q,13,0,0,1,0,0,3,{},{},{},3,0,0,,
3SD15I2WD261YZA2293ICN1WTCR63M,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:11 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:11 PDT 2017,,,3ITXP059PXVKTV7I293AHI9XQ6KSJN,A2TBXASXZIRNNW,Submitted,Sun Oct 29 11:33:40 PDT 2017,Sun Oct 29 11:34:18 PDT 2017,Wed Nov 01 11:34:18 PDT 2017,,,,38,100% (1587/1587),100% (1509/1509),100% (1509/1509),9cSJglGi9Pg,21,0,0,0,0,3,0,{},{},{},3,0,0,,
3XD2A6FGFN6S0ZXFQV7V450ABTXS9A,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:55 PDT 2017,,,30OG32W0SVNF22TLGCBXL8MZYY3NE6,A2R2YZTSME1K3F,Submitted,Sun Oct 29 07:16:02 PDT 2017,Sun Oct 29 07:17:22 PDT 2017,Wed Nov 01 07:17:22 PDT 2017,,,,80,0% (0/0),0% (0/0),0% (0/0),eSHOcLD5T58,9,0,0,0,0,0,0,{},{},{},3,0,0,,
3XD2A6FGFN6S0ZXFQV7V450ABTY9SS,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:56 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:56 PDT 2017,,,3EF8EXOTT27KZB8OPQOQLHMO0561J9,A2R2YZTSME1K3F,Submitted,Sun Oct 29 08:39:28 PDT 2017,Sun Oct 29 08:40:54 PDT 2017,Wed Nov 01 08:40:54 PDT 2017,,,,86,0% (0/0),0% (0/0),0% (0/0),rhQB8e999-Q,9,0,0,0,0,2,0,{},{},{},3,0,0,,
32TMVRKDGNA9K9CUV25Z66PTD7D84V,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:07 PDT 2017,,,3634BBTX0P6FUFIQE7IBYIBIO1OIF5,A2R2YZTSME1K3F,Submitted,Sun Oct 29 10:35:22 PDT 2017,Sun Oct 29 10:36:58 PDT 2017,Wed Nov 01 10:36:58 PDT 2017,,,,96,0% (0/0),0% (0/0),0% (0/0),XzhRYIeczg4,5,0,0,0,0,1,0,{},{},{},3,0,0,,
3Z33IC0JC0Y8SREJKQC0FSKHAXRV9I,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:56 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:56 PDT 2017,,,3WT783CTPCTY4VKAHV0T4PM2WXGCBH,A2R2YZTSME1K3F,Submitted,Sun Oct 29 07:48:25 PDT 2017,Sun Oct 29 07:50:40 PDT 2017,Wed Nov 01 07:50:40 PDT 2017,,,,135,0% (0/0),0% (0/0),0% (0/0),izFBeXMTgds,14,0,0,0,0,1,0,{},{},{},3,0,0,,
3O2Y2UIUCQ63DQBKO8YLNFVBXXGFK9,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:07 PDT 2017,,,37Q970SNZFKDYERECKX4DIDBWPAS19,A2R2YZTSME1K3F,Submitted,Sun Oct 29 10:45:25 PDT 2017,Sun Oct 29 10:46:52 PDT 2017,Wed Nov 01 10:46:52 PDT 2017,,,,87,0% (0/0),0% (0/0),0% (0/0),6slq62RwH3Q,1,0,0,0,0,3,0,{},{},{},3,0,0,,
3O2Y2UIUCQ63DQBKO8YLNFVBXXGFK9,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:07 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:07 PDT 2017,,,3SKRO2GZ723FAVE67BO2MWM1FVV1KZ,A2DC7EBSBUVUQ,Submitted,Sun Oct 29 10:37:12 PDT 2017,Sun Oct 29 10:38:18 PDT 2017,Wed Nov 01 10:38:18 PDT 2017,,,,66,100% (221/221),100% (221/221),100% (121/121),6slq62RwH3Q,1,0,0,0,0,2,0,{},{},{},3,0,0,,
33W1NHWFYHX8LQS7JT6KRYYPSF0TZG,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:42 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:42 PDT 2017,,,39GAF6DQWSCTQ68I6F29O5XIVS6V1H,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 07:58:34 PDT 2017,Sun Oct 29 07:58:56 PDT 2017,Wed Nov 01 07:58:56 PDT 2017,,,,22,0% (0/0),0% (0/0),0% (0/0),oVqBUyKvgdU,1,0,0,0,0,0,0,{},{},{},3,0,0,,
30Y6N4AHYP8S2AAJNMCS0RE4GCTRD2,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:42 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:42 PDT 2017,,,3QIYRE09Y4TGI1Z94OGIEO359PX1NZ,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 06:57:04 PDT 2017,Sun Oct 29 06:57:19 PDT 2017,Wed Nov 01 06:57:19 PDT 2017,,,,15,0% (0/0),0% (0/0),0% (0/0),uogwnZGb-iE,20,0,0,0,0,3,0,{},{},{},3,0,0,,
3WUVMVA7OBF36UTYDTF3WT8X4QFZA1,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:42 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:42 PDT 2017,,,3DL65MZB8ERWBYWURM2J5XSNZUQCEE,A2R2YZTSME1K3F,Submitted,Sun Oct 29 07:23:13 PDT 2017,Sun Oct 29 07:24:32 PDT 2017,Wed Nov 01 07:24:32 PDT 2017,,,,79,0% (0/0),0% (0/0),0% (0/0),avW2m6VHTyg,3,0,0,0,0,1,0,{},{},{},3,1,0,,
3D42WVSDH87YXV01SNZCWNAMVCPFY4,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:12 PDT 2017,,,308Q0PEVB9P6T5RDBLIJOMP7L309IB,A2R2YZTSME1K3F,Submitted,Sun Oct 29 11:01:12 PDT 2017,Sun Oct 29 11:02:33 PDT 2017,Wed Nov 01 11:02:33 PDT 2017,,,,81,0% (0/0),0% (0/0),0% (0/0),gXDRWhJbfFU,1,0,0,0,0,0,0,{},{},{},3,0,0,,
3D42WVSDH87YXV01SNZCWNAMVCPFY4,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:12 PDT 2017,,,3VE8AYVF8N9M596D5L6KLTH4L5L8FP,A2TBXASXZIRNNW,Submitted,Sun Oct 29 10:39:13 PDT 2017,Sun Oct 29 10:39:49 PDT 2017,Wed Nov 01 10:39:49 PDT 2017,,,,36,100% (1587/1587),100% (1509/1509),100% (1509/1509),gXDRWhJbfFU,1,0,0,0,0,0,2,{},{},{},3,0,0,,
3OJX0UFJ0ZJ8FCPJF02VJ6IYWQJ9U8,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:57 PDT 2017,,,3JWH6J9I9TPHVZH16L97K0GEV1VBNZ,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 07:53:05 PDT 2017,Sun Oct 29 07:53:47 PDT 2017,Wed Nov 01 07:53:47 PDT 2017,,,,42,0% (0/0),0% (0/0),0% (0/0),F9NruwaEmA8,3,0,0,0,0,2,0,{},{},{},3,0,0,,
31GECDVA9JY0VIXKLB1GJQDG33T66S,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:12 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:12 PDT 2017,,,3XC1O3LBOTYR3L8XUUKD72IBWD4LT6,A2R2YZTSME1K3F,Submitted,Sun Oct 29 08:55:26 PDT 2017,Sun Oct 29 08:56:26 PDT 2017,Wed Nov 01 08:56:26 PDT 2017,,,,60,0% (0/0),0% (0/0),0% (0/0),SzJf6viBWBg,6,0,0,0,0,0,0,{},{},{},3,0,0,,
3VADEH0UHC9DSMDM7K3SQV0PGXFPS2,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:55 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:55 PDT 2017,,,3NLZY2D53Q1EB5G5DQQI2X7OC6PLQC,A2R2YZTSME1K3F,Submitted,Sun Oct 29 07:01:53 PDT 2017,Sun Oct 29 07:03:26 PDT 2017,Wed Nov 01 07:03:26 PDT 2017,,,,93,0% (0/0),0% (0/0),0% (0/0),xu53lk4dhSc,24,0,0,0,0,0,0,{},{},{},3,0,0,,
3DZKABX2ZIHAQPLMWAMRHILPGIUVCZ,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:57 PDT 2017,,,3DUZQ9U6SN0TKQ7CJYHTK6KRLSRVS9,A1U0GNE5ELW5V7,Submitted,Sun Oct 29 08:51:06 PDT 2017,Sun Oct 29 08:51:24 PDT 2017,Wed Nov 01 08:51:24 PDT 2017,,,,18,0% (0/0),0% (0/0),0% (0/0),oHV99Y_EWfI,26,0,0,0,0,2,0,{},{},{},3,0,0,,
3RIHDBQ1NEAIHA2T4AZ15DZS2HNHMD,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:42 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:42 PDT 2017,,,3KGTPGBS6YX02C1EKTSIX2549RD2UI,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 08:04:13 PDT 2017,Sun Oct 29 08:05:00 PDT 2017,Wed Nov 01 08:05:00 PDT 2017,,,,47,0% (0/0),0% (0/0),0% (0/0),ai7G98thPpk,4,0,0,0,0,0,0,{},{},{},3,0,0,,
3Z33IC0JC0Y8SREJKQC0FSKHAXS9VX,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:57 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:57 PDT 2017,,,3BXQMRHWK0AQ9G57UBB2CBJ2FWOUMV,A2R2YZTSME1K3F,Submitted,Sun Oct 29 07:28:06 PDT 2017,Sun Oct 29 07:29:30 PDT 2017,Wed Nov 01 07:29:30 PDT 2017,,,,84,0% (0/0),0% (0/0),0% (0/0),BBoe8-HWPSw,16,0,0,0,0,0,0,{},{},{},3,0,0,,
3L21G7IH47877G6TLOKR7L6SU261YP,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:43 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:43 PDT 2017,,,3OE22WJIGJ0HUV3ZM4IJTK37PXBQU4,A2R2YZTSME1K3F,Submitted,Sun Oct 29 06:17:03 PDT 2017,Sun Oct 29 06:18:06 PDT 2017,Wed Nov 01 06:18:06 PDT 2017,,,,63,0% (0/0),0% (0/0),0% (0/0),hmjfBZGGZR8,1,0,0,0,0,2,0,{},{},{},3,0,0,,
3L21G7IH47877G6TLOKR7L6SU261YP,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:43 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:43 PDT 2017,,,3W2LOLRXLCR330DN553HSN4EJSKRKE,A1P3Z24Y6GRNVA,Submitted,Sun Oct 29 06:52:50 PDT 2017,Sun Oct 29 06:53:04 PDT 2017,Wed Nov 01 06:53:04 PDT 2017,,,,14,0% (0/0),0% (0/0),0% (0/0),hmjfBZGGZR8,1,0,0,0,0,3,0,{},{},{},3,0,0,,
3WRBLBQ2GRK7E00BVZULMGGEKEAG03,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:35:13 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:35:13 PDT 2017,,,3X66WABAJXU6ICW24OH6CX956X8G3H,A2R2YZTSME1K3F,Submitted,Sun Oct 29 09:09:52 PDT 2017,Sun Oct 29 09:11:01 PDT 2017,Wed Nov 01 09:11:01 PDT 2017,,,,69,0% (0/0),0% (0/0),0% (0/0),-dxfTGcXJoc,7,0,0,0,0,0,0,{},{},{},3,0,0,,
30U1YOGZGA843PAW2BCXQ1J02ECSDR,310F0WGLWJM86SJMYKLR3YFKF1FLT9,MOSI2 Video Annotation,Watch a short video clip and answer a single sentiment question,sentiment,$0.10,Sat Oct 28 15:34:56 PDT 2017,3,BatchId:2988081;OriginalHitTemplateId:926051491;,900,259200,Sat Nov 04 15:34:56 PDT 2017,,,3570Y55XZQV7YFTQT9AW2R5IFYXYGZ,A2R2YZTSME1K3F,Submitted,Sun Oct 29 08:37:59 PDT 2017,Sun Oct 29 08:38:59 PDT 2017,Wed Nov 01 08:38:59 PDT 2017,,,,60,0% (0/0),0% (0/0),0% (0/0),nbru7qLot04,2,0,0,0,0,2,0,{},{},{},3,0,0,,
